[rosmaster.main][INFO] 2021-05-20 11:34:05,806: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-20 11:34:05,806: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-20 11:35:13,626: -SUB [/mavros/setpoint_raw/global] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,627: -SUB [/mavros/setpoint_raw/attitude] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,627: -SUB [/mavros/setpoint_trajectory/local] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,627: -SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,627: -SUB [/mavros/setpoint_velocity/cmd_vel_unstamped] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,628: -SUB [/mavros/statustext/send] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,628: -SUB [/mavros/trajectory/generated] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,628: -SUB [/mavros/trajectory/path] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,629: -SUB [/mavros/vision_pose/pose] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,629: -SUB [/mavros/vision_pose/pose_cov] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,629: -SUB [/mavros/vision_speed/speed_twist_cov] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,630: -SERVICE [/mavros/get_loggers] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,630: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,630: -SERVICE [/mavros/cmd/command] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,631: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,631: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,631: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,631: -SERVICE [/mavros/cmd/takeoff] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,632: -SERVICE [/mavros/cmd/land] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,632: -SERVICE [/mavros/cmd/trigger_control] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,632: -SERVICE [/mavros/cmd/trigger_interval] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,633: -SERVICE [/mavros/cmd/vtol_transition] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,633: -SERVICE [/mavros/ftp/list] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,633: -SERVICE [/mavros/ftp/open] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,634: -SERVICE [/mavros/ftp/close] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,634: -SERVICE [/mavros/ftp/read] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,634: -SERVICE [/mavros/ftp/write] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,635: -SERVICE [/mavros/ftp/mkdir] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,635: -SERVICE [/mavros/ftp/rmdir] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,635: -SERVICE [/mavros/ftp/remove] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,635: -SERVICE [/mavros/ftp/truncate] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,636: -SERVICE [/mavros/ftp/reset] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,636: -SERVICE [/mavros/ftp/rename] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,636: -SERVICE [/mavros/ftp/checksum] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,636: -SERVICE [/mavros/home_position/req_update] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,637: -SERVICE [/mavros/log_transfer/raw/log_request_list] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,637: -SERVICE [/mavros/log_transfer/raw/log_request_data] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,637: -SERVICE [/mavros/log_transfer/raw/log_request_end] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,638: -SERVICE [/mavros/mount_control/configure] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,638: -SERVICE [/mavros/param/pull] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,639: -SERVICE [/mavros/param/push] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,639: -SERVICE [/mavros/param/set] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,641: -SERVICE [/mavros/param/get] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,642: -SERVICE [/mavros/setpoint_position/mav_frame] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,642: -SERVICE [/mavros/setpoint_trajectory/reset] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,642: -SERVICE [/mavros/setpoint_trajectory/mav_frame] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,643: -SERVICE [/mavros/setpoint_velocity/mav_frame] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,643: -SERVICE [/mavros/set_stream_rate] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,643: -SERVICE [/mavros/set_mode] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,644: -SERVICE [/mavros/vehicle_info_get] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,644: -SERVICE [/mavros/set_message_interval] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,644: -SERVICE [/mavros/mission/pull] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,644: -SERVICE [/mavros/mission/push] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,645: -SERVICE [/mavros/mission/clear] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,645: -SERVICE [/mavros/mission/set_current] /mavros rosrpc://ubuntu:56933
[rosmaster.master][INFO] 2021-05-20 11:35:13,887: -PUB [/rosout_agg] /rosout http://ubuntu:33987/
[rosmaster.master][INFO] 2021-05-20 11:35:13,887: -SUB [/rosout] /rosout http://ubuntu:33987/
[rosmaster.master][INFO] 2021-05-20 11:35:13,888: -SERVICE [/rosout/get_loggers] /rosout rosrpc://ubuntu:39647
[rosmaster.master][INFO] 2021-05-20 11:35:13,889: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://ubuntu:39647
[rosmaster.main][INFO] 2021-05-20 11:35:13,995: keyboard interrupt, will exit
[rosmaster.main][INFO] 2021-05-20 11:35:13,995: stopping master...
[rospy.core][INFO] 2021-05-20 11:35:13,995: signal_shutdown [atexit]
