[rosmaster.main][INFO] 2023-03-28 01:02:43,332: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-03-28 01:02:43,333: Starting ROS Master Node
[rosmaster.master][INFO] 2023-03-28 01:12:12,985: -SUB [/mavlink/to] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,987: -SUB [/mavros/actuator_control] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,990: -SUB [/mavros/adsb/send] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,993: -SUB [/mavros/companion_process/status] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,996: -SUB [/mavros/debug_value/send] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,999: -SUB [/mavros/fake_gps/mocap/tf] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:13,001: -SUB [/mavros/global_position/set_gp_origin] /mavros http://unionsys-desktop:44071/
[rosmaster.main][INFO] 2023-03-28 01:12:13,004: keyboard interrupt, will exit
[rosmaster.main][INFO] 2023-03-28 01:12:13,004: stopping master...
[rospy.core][INFO] 2023-03-28 01:12:13,006: signal_shutdown [atexit]
